device,start_time,data_extra,mbrt
device3,1724155871,"{""1"": ""14551"", ""2"": ""22838"", ""3"": ""10724"", ""4"": ""24329"", ""5"": ""15165"", ""6"": ""24329""}",68
device3,1722099239,"{""1"": ""15356"", ""2"": ""24893"", ""3"": ""10820"", ""4"": ""23887"", ""5"": ""15082"", ""6"": ""24411""}",33
device3,1722489371,"{""1"": ""24983"", ""2"": ""20181"", ""3"": ""15806"", ""4"": ""20205"", ""5"": ""26007"", ""6"": ""20620""}",103
device3,1722696009,"{""1"": ""15184"", ""2"": ""24498"", ""3"": ""10293"", ""4"": ""23280"", ""5"": ""15014"", ""6"": ""24130""}",57
device3,1722788502,"{""1"": ""15268"", ""2"": ""24057"", ""3"": ""9785"", ""4"": ""22449"", ""5"": ""15142"", ""6"": ""23737""}",98
device3,1724515635,"{""1"": ""16243"", ""2"": ""13259"", ""3"": ""10957"", ""4"": ""12951"", ""5"": ""15750"", ""6"": ""13178""}",108
device3,1724514893,"{""1"": ""22046"", ""2"": ""18746"", ""3"": ""13711"", ""4"": ""18347"", ""5"": ""21774"", ""6"": ""18200"", ""7"": ""0""}",118
device3,1721245626,"{""1"": ""22977"", ""2"": ""19480"", ""3"": ""13084"", ""4"": ""18004"", ""5"": ""22590"", ""6"": ""18887""}",117
device3,1721050538,"{""1"": ""15503"", ""2"": ""24492"", ""3"": ""9994"", ""4"": ""23946"", ""5"": ""13323"", ""6"": ""23655""}",154
device3,1721243492,"{""1"": ""13915"", ""2"": ""22074"", ""3"": ""9264"", ""4"": ""21076"", ""5"": ""13415"", ""6"": ""21172""}",70
device3,1720090090,"{""1"": ""16666"", ""2"": ""13710"", ""3"": ""15954"", ""4"": ""13157"", ""5"": ""0"", ""6"": ""0""}",0
device3,1720075622,"{""1"": ""19901"", ""2"": ""16347"", ""3"": ""14589"", ""4"": ""15898"", ""5"": ""19631"", ""6"": ""16074""}",52
device3,1720880622,"{""1"": ""14374"", ""2"": ""22362"", ""3"": ""10013"", ""4"": ""23712"", ""5"": ""15067"", ""6"": ""24162""}",122
device3,1720885312,"{""1"": ""17299"", ""2"": ""14080"", ""3"": ""11748"", ""4"": ""14094"", ""5"": ""18363"", ""6"": ""15131""}",108
device3,1720962066,"{""1"": ""15046"", ""2"": ""24148"", ""3"": ""9065"", ""4"": ""22769"", ""5"": ""14945"", ""6"": ""22957""}",128
device3,1720963296,"{""1"": ""13627"", ""2"": ""20282"", ""3"": ""8682"", ""4"": ""19228"", ""5"": ""13091"", ""6"": ""20596""}",87
device3,1720997842,"{""1"": ""15046"", ""2"": ""24148"", ""3"": ""10036"", ""4"": ""24667"", ""5"": ""14465"", ""6"": ""23558""}",101
device3,1721109663,"{""1"": ""13448"", ""2"": ""21591"", ""3"": ""9424"", ""4"": ""23199"", ""5"": ""15535"", ""6"": ""24579""}",147
device3,1721053847,"{""1"": ""18334"", ""2"": ""15052"", ""3"": ""11525"", ""4"": ""15090"", ""5"": ""16186"", ""6"": ""14411""}",99
device3,1721148879,"{""1"": ""18443"", ""2"": ""15122"", ""3"": ""12523"", ""4"": ""14372"", ""5"": ""18265"", ""6"": ""14492""}",38
device3,1721163146,"{""1"": ""18443"", ""2"": ""15122"", ""3"": ""10600"", ""4"": ""13434"", ""5"": ""18125"", ""6"": ""15090""}",123
device3,1721310261,"{""1"": ""15753"", ""2"": ""13020"", ""3"": ""9903"", ""4"": ""12191"", ""5"": ""533"", ""6"": ""472""}",171
device3,1721397401,"{""1"": ""13922"", ""2"": ""22553"", ""3"": ""9181"", ""4"": ""22766"", ""5"": ""15245"", ""6"": ""24321""}",105
device3,1721197055,"{""1"": ""14411"", ""2"": ""22564"", ""3"": ""8809"", ""4"": ""22272"", ""5"": ""14960"", ""6"": ""24280""}",123
device3,1721400916,"{""1"": ""14350"", ""2"": ""21436"", ""3"": ""8925"", ""4"": ""19999"", ""5"": ""13762"", ""6"": ""20247""}",133
device3,1722785884,"{""1"": ""17793"", ""2"": ""14410"", ""3"": ""10705"", ""4"": ""13239"", ""5"": ""18524"", ""6"": ""14979""}",133
device3,1722780687,"{""1"": ""24983"", ""2"": ""20181"", ""3"": ""15888"", ""4"": ""18711"", ""5"": ""26480"", ""6"": ""20816""}",155
device3,1721334009,"{""1"": ""14350"", ""2"": ""21436"", ""3"": ""7946"", ""4"": ""18919"", ""5"": ""13542"", ""6"": ""19946""}",104
device3,1721477034,"{""1"": ""15416"", ""2"": ""24031"", ""3"": ""9493"", ""4"": ""22553"", ""5"": ""15381"", ""6"": ""24380""}",86
device3,1721492100,"{""1"": ""14350"", ""2"": ""21436"", ""3"": ""9087"", ""4"": ""19652"", ""5"": ""13872"", ""6"": ""20760""}",103
device3,1721572080,"{""1"": ""15361"", ""2"": ""24112"", ""3"": ""9681"", ""4"": ""22918"", ""5"": ""15270"", ""6"": ""24377""}",114
device3,1721659748,"{""1"": ""19132"", ""2"": ""15251"", ""3"": ""12088"", ""4"": ""14759"", ""5"": ""18215"", ""6"": ""15041""}",55
device3,1721701733,"{""1"": ""13798"", ""2"": ""20301"", ""3"": ""8164"", ""4"": ""19599"", ""5"": ""12975"", ""6"": ""19497""}",78
device3,1721222097,"{""1"": ""15099"", ""2"": ""24586"", ""3"": ""9276"", ""4"": ""22909"", ""5"": ""14965"", ""6"": ""23892""}",106
device3,1721336607,"{""1"": ""15753"", ""2"": ""13020"", ""3"": ""9546"", ""4"": ""11853"", ""5"": ""15201"", ""6"": ""12346""}",135
device3,1721761896,"{""1"": ""13762"", ""2"": ""21312"", ""3"": ""7896"", ""4"": ""19744"", ""5"": ""12486"", ""6"": ""20207""}",78
device3,1721782940,"{""1"": ""19132"", ""2"": ""15251"", ""3"": ""14543"", ""4"": ""29327"", ""5"": ""18331"", ""6"": ""14966""}",117
device3,1721974254,"{""1"": ""13064"", ""2"": ""20544"", ""3"": ""8115"", ""4"": ""19441"", ""5"": ""13204"", ""6"": ""20910""}",130
device3,1722183443,"{""1"": ""13697"", ""2"": ""19884"", ""3"": ""8210"", ""4"": ""19522"", ""5"": ""13804"", ""6"": ""20478""}",134
device3,1722282031,"{""1"": ""14953"", ""2"": ""23464"", ""3"": ""9278"", ""4"": ""24097"", ""5"": ""15442"", ""6"": ""24606""}",115
device3,1722719131,"{""1"": ""13681"", ""2"": ""20588"", ""3"": ""7592"", ""4"": ""18561"", ""5"": ""13011"", ""6"": ""19428""}",124
device3,1722184839,"{""1"": ""14707"", ""2"": ""23964"", ""3"": ""9822"", ""4"": ""23462"", ""5"": ""14445"", ""6"": ""24374""}",101
device3,1722259087,"{""1"": ""14953"", ""2"": ""23464"", ""3"": ""9062"", ""4"": ""21985"", ""5"": ""15060"", ""6"": ""23967""}",100
device3,1722355011,"{""1"": ""15413"", ""2"": ""23936"", ""3"": ""9340"", ""4"": ""22595"", ""5"": ""15005"", ""6"": ""23773""}",114
device3,1722442092,"{""1"": ""14108"", ""2"": ""20817"", ""3"": ""8580"", ""4"": ""19039"", ""5"": ""13286"", ""6"": ""19781""}",104
device3,1722624423,"{""1"": ""14799"", ""2"": ""23276"", ""3"": ""9259"", ""4"": ""22993"", ""5"": ""14463"", ""6"": ""23024""}",72
device3,1722613320,"{""1"": ""15319"", ""2"": ""23781"", ""3"": ""9331"", ""4"": ""22370"", ""5"": ""14671"", ""6"": ""23154""}",130
device3,1722666763,"{""1"": ""15204"", ""2"": ""24461"", ""3"": ""9897"", ""4"": ""22873"", ""5"": ""15122"", ""6"": ""23939""}",118
device3,1722697213,"{""1"": ""13681"", ""2"": ""20588"", ""3"": ""8551"", ""4"": ""18552"", ""5"": ""13641"", ""6"": ""20289""}",116
device3,1723443714,"{""1"": ""13885"", ""2"": ""22343"", ""3"": ""8182"", ""4"": ""20967"", ""5"": ""15056"", ""6"": ""23897""}",117
device3,1723576072,"{""1"": ""14685"", ""2"": ""23691"", ""3"": ""9018"", ""4"": ""21741"", ""5"": ""15054"", ""6"": ""23680""}",128
device3,1723650949,"{""1"": ""15146"", ""2"": ""23526"", ""3"": ""9741"", ""4"": ""23819"", ""5"": ""15366"", ""6"": ""24248""}",149
device3,1723215928,"{""1"": ""14241"", ""2"": ""22830"", ""3"": ""9808"", ""4"": ""23491"", ""5"": ""15270"", ""6"": ""24417""}",131
device3,1723735001,"{""1"": ""13035"", ""2"": ""19671"", ""3"": ""7658"", ""4"": ""17859"", ""5"": ""13499"", ""6"": ""19967""}",130
device3,1723820368,"{""1"": ""21216"", ""2"": ""17888"", ""3"": ""14437"", ""4"": ""18307"", ""5"": ""22201"", ""6"": ""18747""}",136
device3,1723316925,"{""1"": ""13488"", ""2"": ""20215"", ""3"": ""8709"", ""4"": ""19488"", ""5"": ""13839"", ""6"": ""20612""}",116
device3,1723875553,"{""1"": ""14999"", ""2"": ""23913"", ""3"": ""8740"", ""4"": ""21983"", ""5"": ""14761"", ""6"": ""23310""}",131
device3,1723563348,"{""1"": ""14402"", ""2"": ""22902"", ""3"": ""8606"", ""4"": ""21296"", ""5"": ""14165"", ""6"": ""23164""}",108
device3,1723826216,"{""1"": ""17812"", ""2"": ""14044"", ""3"": ""10875"", ""4"": ""12970"", ""5"": ""18166"", ""6"": ""14695""}",79
device3,1722947233,"{""1"": ""13773"", ""2"": ""20148"", ""3"": ""8177"", ""4"": ""18836"", ""5"": ""13474"", ""6"": ""19990""}",111
device3,1722955922,"{""1"": ""13773"", ""2"": ""20148"", ""3"": ""7811"", ""4"": ""18870"", ""5"": ""13542"", ""6"": ""19880""}",153
device3,1723124867,"{""1"": ""13504"", ""2"": ""20188"", ""3"": ""8372"", ""4"": ""19495"", ""5"": ""13772"", ""6"": ""20285""}",138
device3,1723471539,"{""1"": ""14471"", ""2"": ""23294"", ""3"": ""9309"", ""4"": ""22035"", ""5"": ""14984"", ""6"": ""24009""}",100
device3,1723216753,"{""1"": ""25388"", ""2"": ""18954"", ""3"": ""15481"", ""4"": ""18743"", ""5"": ""26727"", ""6"": ""20208""}",150
device3,1723471893,"{""1"": ""13402"", ""2"": ""19886"", ""3"": ""8801"", ""4"": ""19655"", ""5"": ""13539"", ""6"": ""20135""}",127
device3,1723617299,"{""1"": ""14965"", ""2"": ""24121"", ""3"": ""10274"", ""4"": ""23709"", ""5"": ""14878"", ""6"": ""23906""}",100
device3,1723641548,"{""1"": ""14063"", ""2"": ""21991"", ""3"": ""10675"", ""4"": ""24275"", ""5"": ""15217"", ""6"": ""23829""}",71
device3,1723733836,"{""1"": ""13329"", ""2"": ""20712"", ""3"": ""9136"", ""4"": ""22110"", ""5"": ""14831"", ""6"": ""23534""}",101
device3,1723651776,"{""1"": ""13035"", ""2"": ""19671"", ""3"": ""8564"", ""4"": ""19081"", ""5"": ""13349"", ""6"": ""20094""}",147
device3,1723663146,"{""1"": ""13035"", ""2"": ""19671"", ""3"": ""8013"", ""4"": ""18503"", ""5"": ""12756"", ""6"": ""19756""}",115
device3,1723842853,"{""1"": ""13444"", ""2"": ""19914"", ""3"": ""8261"", ""4"": ""19380"", ""5"": ""13667"", ""6"": ""20269""}",102
device3,1723907610,"{""1"": ""14999"", ""2"": ""23913"", ""3"": ""9318"", ""4"": ""22240"", ""5"": ""15173"", ""6"": ""24063""}",91
device3,1723996738,"{""1"": ""13132"", ""2"": ""19051"", ""3"": ""8983"", ""4"": ""20478"", ""5"": ""782"", ""6"": ""1336""}",2880
device3,1723929283,"{""1"": ""13444"", ""2"": ""19914"", ""3"": ""8087"", ""4"": ""18136"", ""5"": ""13431"", ""6"": ""20074""}",98
device3,1724171117,"{""1"": ""21549"", ""2"": ""18091"", ""3"": ""12308"", ""4"": ""16629"", ""5"": ""22358"", ""6"": ""18657""}",108
device3,1723989909,"{""1"": ""13444"", ""2"": ""19914"", ""3"": ""9578"", ""4"": ""19876"", ""5"": ""13456"", ""6"": ""20185""}",263
device3,1723996692,"{""1"": ""13462"", ""2"": ""19550"", ""3"": ""9229"", ""4"": ""19015"", ""5"": ""25694"", ""6"": ""32767""}",152
device3,1718823639,"{""1"": ""14223"", ""2"": ""21080"", ""3"": ""8819"", ""4"": ""20190"", ""5"": ""14066"", ""6"": ""20945""}",82
device3,1724429713,"{""1"": ""13194"", ""2"": ""20510"", ""3"": ""7766"", ""4"": ""18741"", ""5"": ""12263"", ""6"": ""19571""}",123
device3,1724345318,"{""1"": ""23412"", ""2"": ""17364"", ""3"": ""15768"", ""4"": ""18360"", ""5"": ""26476"", ""6"": ""19938""}",107
device3,1724611024,"{""1"": ""15019"", ""2"": ""23445"", ""3"": ""8252"", ""4"": ""20340"", ""5"": ""14220"", ""6"": ""22746""}",730
device3,1724236929,"{""1"": ""18378"", ""2"": ""22193"", ""3"": ""28728"", ""4"": ""23168"", ""5"": ""28813"", ""6"": ""24019""}",343
device3,1724602245,"{""1"": ""13502"", ""2"": ""20092"", ""3"": ""8444"", ""4"": ""18626"", ""5"": ""13166"", ""6"": ""19466""}",110
device3,1724258230,"{""1"": ""13151"", ""2"": ""19960"", ""3"": ""7380"", ""4"": ""18210"", ""5"": ""13283"", ""6"": ""19843""}",112
device3,1724501543,"{""1"": ""15286"", ""2"": ""24152"", ""3"": ""8849"", ""4"": ""22317"", ""5"": ""15089"", ""6"": ""23949""}",69
device3,1720075634,"{""1"": ""16883"", ""2"": ""14206"", ""3"": ""12168"", ""4"": ""13933"", ""5"": ""16745"", ""6"": ""14101"", ""7"": ""0""}",51
device3,1724751221,"{""1"": ""17393"", ""2"": ""13601"", ""3"": ""11542"", ""4"": ""14190"", ""5"": ""17678"", ""6"": ""21228""}",189
device3,1718849978,"{""1"": ""19189"", ""2"": ""15253"", ""3"": ""11600"", ""4"": ""14747"", ""5"": ""18246"", ""6"": ""14640""}",99
device3,1717046643,"{""1"": ""18899"", ""2"": ""14133"", ""3"": ""13863"", ""4"": ""13885"", ""5"": ""18614"", ""6"": ""13956""}",150
device3,1718886368,"{""1"": ""16191"", ""2"": ""13476"", ""3"": ""11071"", ""4"": ""12782"", ""5"": ""15684"", ""6"": ""12785""}",70
device3,1723808342,"{""1"": ""15002"", ""2"": ""24001"", ""3"": ""9999"", ""4"": ""23301"", ""5"": ""15252"", ""6"": ""24136""}",98
device3,1723817610,"{""1"": ""17812"", ""2"": ""14044"", ""3"": ""11213"", ""4"": ""13408"", ""5"": ""18108"", ""6"": ""14739""}",119
device3,1723812498,"{""1"": ""13839"", ""2"": ""20586"", ""3"": ""9013"", ""4"": ""20048"", ""5"": ""13466"", ""6"": ""20081""}",109
device3,1723822408,"{""1"": ""13444"", ""2"": ""19914"", ""3"": ""8302"", ""4"": ""18558"", ""5"": ""13718"", ""6"": ""20538""}",140
device3,1723818964,"{""1"": ""24971"", ""2"": ""20236"", ""3"": ""15957"", ""4"": ""18917"", ""5"": ""26079"", ""6"": ""20870""}",122
device3,1724778837,"{""1"": ""22458"", ""2"": ""16778"", ""3"": ""15370"", ""4"": ""17635"", ""5"": ""650"", ""6"": ""512""}",1026
device3,1723835707,"{""1"": ""17812"", ""2"": ""14044"", ""3"": ""11176"", ""4"": ""14269"", ""5"": ""17538"", ""6"": ""14191""}",122
device3,1724840540,"{""1"": ""21807"", ""2"": ""16906"", ""3"": ""13598"", ""4"": ""16454"", ""5"": ""15587"", ""6"": ""12197""}",224
device3,1724765244,"{""1"": ""21882"", ""2"": ""17671"", ""3"": ""15127"", ""4"": ""18611"", ""5"": ""19857"", ""6"": ""15623""}",96
device3,1720075614,"{""1"": ""16666"", ""2"": ""13710"", ""3"": ""11975"", ""4"": ""13440"", ""5"": ""16387"", ""6"": ""13578""}",52
device3,1720075615,"{""1"": ""14877"", ""2"": ""22597"", ""3"": ""10754"", ""4"": ""21767"", ""5"": ""14644"", ""6"": ""21984""}",53
device3,1720881217,"{""1"": ""12931"", ""2"": ""19634"", ""3"": ""12912"", ""4"": ""19626"", ""5"": ""12840"", ""6"": ""793""}",0
device3,1720075619,"{""1"": ""14379"", ""2"": ""22867"", ""3"": ""10266"", ""4"": ""22397"", ""5"": ""14260"", ""6"": ""22623""}",52
device3,1720940978,"{""1"": ""14374"", ""2"": ""22362"", ""3"": ""9752"", ""4"": ""23821"", ""5"": ""15383"", ""6"": ""24034""}",115
device3,1720881237,"{""1"": ""12931"", ""2"": ""19634"", ""3"": ""8704"", ""4"": ""19634"", ""5"": ""13491"", ""6"": ""20236""}",124
device3,1720075628,"{""1"": ""15681"", ""2"": ""13374"", ""3"": ""11186"", ""4"": ""13089"", ""5"": ""15468"", ""6"": ""13228""}",51
device3,1720075627,"{""1"": ""20135"", ""2"": ""17235"", ""3"": ""15044"", ""4"": ""17083"", ""5"": ""20400"", ""6"": ""17288""}",52
device3,1720075631,"{""1"": ""19782"", ""2"": ""17496"", ""3"": ""14239"", ""4"": ""17041"", ""5"": ""19626"", ""6"": ""17250"", ""7"": ""0""}",50
device3,1721026445,"{""1"": ""15245"", ""2"": ""13064"", ""3"": ""9215"", ""4"": ""11879"", ""5"": ""15264"", ""6"": ""12563""}",101
device3,1720991882,"{""1"": ""13572"", ""2"": ""21677"", ""3"": ""8373"", ""4"": ""20183"", ""5"": ""12927"", ""6"": ""20268""}",108
device3,1720972651,"{""1"": ""18334"", ""2"": ""15052"", ""3"": ""12324"", ""4"": ""14762"", ""5"": ""18441"", ""6"": ""15307""}",117
device3,1721000021,"{""1"": ""13627"", ""2"": ""20282"", ""3"": ""8495"", ""4"": ""19561"", ""5"": ""13548"", ""6"": ""20475""}",111
device3,1724847785,"{""1"": ""19888"", ""2"": ""14823"", ""3"": ""10348"", ""4"": ""11461"", ""5"": ""10996"", ""6"": ""7963""}",1551
device3,1721075951,"{""1"": ""15503"", ""2"": ""24492"", ""3"": ""9342"", ""4"": ""22269"", ""5"": ""15187"", ""6"": ""24893""}",108
device3,1721052515,"{""1"": ""13888"", ""2"": ""20579"", ""3"": ""7983"", ""4"": ""18864"", ""5"": ""13223"", ""6"": ""21177""}",121
device3,1721058367,"{""1"": ""13572"", ""2"": ""21677"", ""3"": ""8127"", ""4"": ""19617"", ""5"": ""13459"", ""6"": ""21015""}",123
device3,1721146123,"{""1"": ""18443"", ""2"": ""15122"", ""3"": ""19254"", ""4"": ""15596"", ""5"": ""0"", ""6"": ""0""}",0
device3,1721130876,"{""1"": ""15910"", ""2"": ""12906"", ""3"": ""9432"", ""4"": ""11976"", ""5"": ""15167"", ""6"": ""12796""}",93
device3,1721146139,"{""1"": ""18443"", ""2"": ""15122"", ""3"": ""19262"", ""4"": ""15597"", ""5"": ""11557"", ""6"": ""14192""}",4
device3,1721143960,"{""1"": ""14291"", ""2"": ""21426"", ""3"": ""8830"", ""4"": ""20027"", ""5"": ""12836"", ""6"": ""20971""}",88
device3,1721147484,"{""1"": ""15910"", ""2"": ""12906"", ""3"": ""9340"", ""4"": ""12064"", ""5"": ""14919"", ""6"": ""12139""}",133
device3,1721165641,"{""1"": ""13928"", ""2"": ""20944"", ""3"": ""8411"", ""4"": ""19151"", ""5"": ""14083"", ""6"": ""20998""}",108
device3,1720075621,"{""1"": ""24109"", ""2"": ""20698"", ""3"": ""17314"", ""4"": ""20287"", ""5"": ""23963"", ""6"": ""20503""}",52
device3,1721225170,"{""1"": ""13613"", ""2"": ""20753"", ""3"": ""8955"", ""4"": ""20022"", ""5"": ""14100"", ""6"": ""20808""}",127
device3,1721230944,"{""1"": ""18539"", ""2"": ""15439"", ""3"": ""12006"", ""4"": ""14135"", ""5"": ""18448"", ""6"": ""14967""}",124
device3,1721320577,"{""1"": ""15753"", ""2"": ""13020"", ""3"": ""9935"", ""4"": ""12084"", ""5"": ""15037"", ""6"": ""12443""}",105
device3,1721371975,"{""1"": ""13922"", ""2"": ""22553"", ""3"": ""8972"", ""4"": ""22126"", ""5"": ""14697"", ""6"": ""24142""}",94
device3,1721315942,"{""1"": ""13663"", ""2"": ""21698"", ""3"": ""8410"", ""4"": ""20565"", ""5"": ""13344"", ""6"": ""20821""}",104
device3,1721416407,"{""1"": ""15416"", ""2"": ""24031"", ""3"": ""10013"", ""4"": ""23928"", ""5"": ""15501"", ""6"": ""24728""}",114
device3,1721402454,"{""1"": ""19382"", ""2"": ""15590"", ""3"": ""11493"", ""4"": ""14098"", ""5"": ""17921"", ""6"": ""14721""}",108
device3,1721490323,"{""1"": ""15416"", ""2"": ""24031"", ""3"": ""10269"", ""4"": ""23315"", ""5"": ""15506"", ""6"": ""24629""}",120
device3,1721493127,"{""1"": ""19382"", ""2"": ""15590"", ""3"": ""11837"", ""4"": ""14585"", ""5"": ""18466"", ""6"": ""14896""}",59
device3,1721548741,"{""1"": ""13720"", ""2"": ""20727"", ""3"": ""8055"", ""4"": ""19032"", ""5"": ""13560"", ""6"": ""19946""}",114
device3,1721627978,"{""1"": ""14732"", ""2"": ""23283"", ""3"": ""8272"", ""4"": ""21419"", ""5"": ""15466"", ""6"": ""24433""}",112
device3,1721570935,"{""1"": ""18263"", ""2"": ""14679"", ""3"": ""12558"", ""4"": ""28516"", ""5"": ""12778"", ""6"": ""14713""}",75
device3,1721656026,"{""1"": ""15461"", ""2"": ""24170"", ""3"": ""9530"", ""4"": ""23275"", ""5"": ""14487"", ""6"": ""24328""}",110
device3,1721575021,"{""1"": ""13720"", ""2"": ""20727"", ""3"": ""8687"", ""4"": ""19292"", ""5"": ""13450"", ""6"": ""20170""}",117
device3,1721701721,"{""1"": ""13798"", ""2"": ""20301"", ""3"": ""8750"", ""4"": ""19570"", ""5"": ""0"", ""6"": ""0""}",0
device3,1721674623,"{""1"": ""15461"", ""2"": ""24170"", ""3"": ""9328"", ""4"": ""22781"", ""5"": ""15398"", ""6"": ""24466""}",90
device3,1721719531,"{""1"": ""15461"", ""2"": ""24170"", ""3"": ""8885"", ""4"": ""23021"", ""5"": ""14959"", ""6"": ""23809""}",115
device3,1721753361,"{""1"": ""19132"", ""2"": ""15251"", ""3"": ""11759"", ""4"": ""14662"", ""5"": ""18469"", ""6"": ""15065""}",132
device3,1720075626,"{""1"": ""16859"", ""2"": ""14814"", ""3"": ""12199"", ""4"": ""14480"", ""5"": ""16689"", ""6"": ""14645""}",52
device3,1721745826,"{""1"": ""14483"", ""2"": ""21495"", ""3"": ""8605"", ""4"": ""19983"", ""5"": ""12941"", ""6"": ""19506""}",123
device3,1721781212,"{""1"": ""15461"", ""2"": ""24170"", ""3"": ""8559"", ""4"": ""22107"", ""5"": ""15479"", ""6"": ""24536""}",105
device3,1721788917,"{""1"": ""13422"", ""2"": ""20422"", ""3"": ""8255"", ""4"": ""19464"", ""5"": ""13785"", ""6"": ""20478""}",96
device3,1721796572,"{""1"": ""15461"", ""2"": ""24170"", ""3"": ""8625"", ""4"": ""21695"", ""5"": ""13008"", ""6"": ""23313""}",129
device3,1721794420,"{""1"": ""22935"", ""2"": ""19374"", ""3"": ""13298"", ""4"": ""17907"", ""5"": ""22803"", ""6"": ""19221""}",124
device3,1720075624,"{""1"": ""17656"", ""2"": ""14759"", ""3"": ""12488"", ""4"": ""14211"", ""5"": ""17234"", ""6"": ""14374""}",52
device3,1722009962,"{""1"": ""13064"", ""2"": ""20544"", ""3"": ""8103"", ""4"": ""20256"", ""5"": ""13335"", ""6"": ""20946""}",64
device3,1722004132,"{""1"": ""15265"", ""2"": ""24639"", ""3"": ""9811"", ""4"": ""22686"", ""5"": ""14734"", ""6"": ""24299""}",124
device3,1722099223,"{""1"": ""13404"", ""2"": ""19924"", ""3"": ""7777"", ""4"": ""18169"", ""5"": ""13440"", ""6"": ""20150""}",126
device3,1722024564,"{""1"": ""13739"", ""2"": ""19668"", ""3"": ""7445"", ""4"": ""18439"", ""5"": ""13575"", ""6"": ""20057""}",141
device3,1722178143,"{""1"": ""14707"", ""2"": ""23964"", ""3"": ""9341"", ""4"": ""22121"", ""5"": ""14267"", ""6"": ""24162""}",63
device3,1722109178,"{""1"": ""15356"", ""2"": ""24893"", ""3"": ""9550"", ""4"": ""23306"", ""5"": ""15300"", ""6"": ""24243""}",112
device3,1722196167,"{""1"": ""13697"", ""2"": ""19884"", ""3"": ""8458"", ""4"": ""18653"", ""5"": ""13588"", ""6"": ""20220""}",121
device3,1722260779,"{""1"": ""13264"", ""2"": ""19706"", ""3"": ""7894"", ""4"": ""18855"", ""5"": ""13474"", ""6"": ""19611""}",184
device3,1722008340,"{""1"": ""18222"", ""2"": ""14651"", ""3"": ""12117"", ""4"": ""14472"", ""5"": ""17652"", ""6"": ""14306""}",64
device3,1722269461,"{""1"": ""12841"", ""2"": ""20483"", ""3"": ""7995"", ""4"": ""19823"", ""5"": ""13231"", ""6"": ""21231""}",131
device3,1722107199,"{""1"": ""13351"", ""2"": ""20695"", ""3"": ""7822"", ""4"": ""19260"", ""5"": ""11901"", ""6"": ""20476""}",115
device3,1722105713,"{""1"": ""18356"", ""2"": ""14979"", ""3"": ""10820"", ""4"": ""14292"", ""5"": ""15955"", ""6"": ""14336""}",116
device3,1722271331,"{""1"": ""18542"", ""2"": ""14915"", ""3"": ""10393"", ""4"": ""14256"", ""5"": ""18103"", ""6"": ""14915""}",69
device3,1722319799,"{""1"": ""15206"", ""2"": ""24496"", ""3"": ""8740"", ""4"": ""22673"", ""5"": ""15221"", ""6"": ""24355""}",120
device3,1722264381,"{""1"": ""17838"", ""2"": ""14917"", ""3"": ""12057"", ""4"": ""14460"", ""5"": ""18290"", ""6"": ""14820""}",89
